"DHSCLUST","LONGNUM","LATNUM","ALT","EVI","LSTD","LSTN","NLIGHT","POPDEN","RDIST","RFALL","WDIST","URBAN_RURA","LCType","ID","GRUMP"
142,0.803132,6.59948,0.0511288677166094,0.962871573700006,-1.11684383742368,-1.89427344512131,-0.85762691195639,-1.03367913437867,0.406315077565614,-0.835847611157925,0.767775370110878,"R","crop",142,1
143,1.245042,6.181909,-1.05138956269847,-1.44995083041776,1.72383890639725,0.992568747600002,1.57120267208166,1.39226761725221,0.648762637966263,-1.20101695317463,0.268183756528144,"U","crop",143,2
144,1.214477,6.14511,-1.68317304284104,-1.76108502646071,1.86776463156052,1.35981297007855,1.60711746515823,1.38178531658947,0.301161873562862,-1.22790426147745,0.730871509775896,"U","urban",144,2
145,0.601541,9.079472,0.598829664392172,0.678886603747616,-0.807774128843759,-0.425278545301453,-0.85762691195639,-1.05034387684638,0.301161873562862,1.00296197473784,0.488271828552465,"R","grass",145,1
146,0.134085,10.539043,0.513813228668644,0.0412433972189048,0.92163108669453,0.85598602215331,-0.85762691195639,-0.573128540299146,0.300702105990542,0.888706478010826,-2.47716030388529,"R","crop",146,1
147,1.100285,8.30689,0.849191395328213,0.405661044173143,-0.658417968690526,-0.45882775676711,-0.85762691195639,-0.96837168849014,0.405729621406091,0.657252659429135,0.601807677394159,"R","crop",147,1
148,1.18126,6.178694,-0.97789319314447,-1.12998556174236,1.56457792049082,0.565626147040404,1.55740109191158,1.39226761725221,0.301161873562862,-1.22158512868169,0.64413777034754,"U","urban",148,2
149,1.193524,9.599384,0.84654498696724,0.337942398418479,-0.596476679432444,0.0379529952056382,0.14666976870569,-0.626011499275151,0.50925437854668,1.3424756026876,0.717042927904534,"R","grass",149,1
150,1.311853,6.192784,-2.17652859593654,1.39723553948391,-1.36784970993139,0.0440186512571924,0.934546031121019,1.43750813400438,0.750628914657764,-1.18371828109047,-2.47716030388529,"U","crop",150,2
151,1.133539,6.460426,-0.459128898987647,1.19832897436755,-1.04347893441236,-1.68069469855147,-0.85762691195639,-0.896410429158206,0.630364506004853,-1.06973434877691,-2.47716030388529,"R","crop",151,1
152,1.307824,9.670446,0.958369556438541,-0.209204134541728,-0.0654725794407892,-0.155336918154221,-0.5577589593076,0.812521180184609,0.301161871989603,1.3845919189664,0.352119270928884,"R","grass",152,1
153,1.278151,7.954958,0.560612908209588,0.204195144946727,0.316221804586241,0.566305094849112,-0.473828667822801,-0.469245944494171,0.917909611648605,0.31273092962702,0.373057560381941,"U","urban",153,1
154,1.60584,6.459845,-0.261650879873718,0.621542413964928,0.00320803957395313,-0.458133915440934,-0.85762691195639,-0.557215724162315,0.508839973986528,-0.980458764570304,0.690432017046471,"R","crop",154,1
155,1.205177,8.65303,0.75793566540379,0.233801825194065,-0.61140618892943,-0.625569089951554,-0.85762691195639,-1.04019863887474,0.783492074923331,0.805261989209852,0.352625811600238,"R","grass",155,1
156,0.799125,10.168702,0.243154609367246,0.121725657397571,-1.03271449852022,-0.272824807259366,-0.85762691195639,-1.04212503316169,0.301060132529212,0.972052165644599,-2.47716030388529,"R","grass",156,1
157,1.203514,7.326448,0.338288657424752,0.540001525280343,-0.0526921984147456,-0.444460746081144,-0.85762691195639,-0.85837897171113,0.784888830572906,-0.0642312584991985,0.373057560172287,"R","grass",157,1
158,0.808315,8.229683,1.34758833965786,0.941351637363774,-0.963023448971602,-2.13823454598829,-0.85762691195639,0.12935757066507,-1.74781157245781,0.818879433562469,0.736452776406471,"R","crop",158,1
159,0.102632,10.81343,0.851014400906778,0.105310625698297,0.051054632489859,0.761249026148725,-0.85762691195639,-0.430948176355253,0.805116137841825,0.829868670432888,0.621209942053705,"R","crop",159,1
160,1.253296,9.358195,1.16160631813987,-0.270191944687946,0.0267044362474012,-0.413325464076904,0.383077654108892,0.797182280139461,0.301161871989603,1.58879694914212,0.352281298247384,"U","crop",160,2
161,1.067949,6.979868,0.291926616657212,0.881312111730126,-0.583132245526243,-0.816200538909799,-0.85762691195639,-0.719880828269247,-1.74781157245781,-0.337547493981296,0.557631178654655,"R","crop",161,1
162,1.164243,9.060083,1.11486435844819,0.973326256075811,-1.43512355316078,-1.06144432343874,-0.85762691195639,-0.992307061887581,0.542979026201386,1.29122404969973,-0.020434471537441,"R","grass",162,1
163,1.131121,7.529921,0.85376947284775,-0.156666631982732,-0.0254788825939425,-0.344282635811603,0.658586479559977,1.28320230142872,-1.74781157245781,0.25545303113461,0.55903476468881,"U","crop",163,2
164,1.221789,6.15055,-1.22003830352663,-1.78258316923695,2.14529723080308,1.41244322062159,1.62067380138858,1.39226761725221,-1.74781157245781,-1.22181596550296,0.66496490858886,"U","urban",164,2
165,1.172654,6.575426,-0.145533373075454,1.57143411791091,-1.23257093969652,-1.38989990327027,-0.85762691195639,-0.64637994053043,0.303822993204342,-0.963259423882893,-0.0214881727439614,"R","crop",165,1
166,0.911539,6.65556,0.0843727419913929,1.38127213309941,-0.903422115390545,-1.25288457996695,-0.85762691195639,-0.933444669731274,0.785164607516105,-0.783029399691131,0.440076183179755,"R","crop",166,1
167,0.545291,8.80575,0.296449063698937,0.815450579361308,-0.845912239649645,-0.0809987270761972,-0.85762691195639,-1.0104860194912,0.508839973986528,0.828190335208073,0.563676051135052,"R","grass",167,1
168,0.310501,10.52295,0.29948012508983,0.495937221022708,-0.616863920647095,0.506887786708699,-0.85762691195639,-0.972257800992544,0.508839973986528,0.896929249876626,-0.0220197875752957,"R","crop",168,1
169,1.373673,8.121167,0.601600284114077,0.692355761632237,0.403679984033092,0.0587069803540769,-0.85762691195639,-0.867850343160713,0.510463195649817,0.374429208976362,0.269041516461144,"R","crop",169,1
170,1.376427,6.680251,-0.0486531524336251,1.17379121081949,-1.2384006305497,-1.83158882107502,-0.85762691195639,-0.692604209789618,0.301161871989603,-0.850253025496604,0.517123965998937,"R","crop",170,1
171,0.961777,6.780964,0.169100461293584,1.30439309309294,-0.922647096296333,-1.12771110992484,-0.85762691195639,-0.68840634970501,0.646409806437317,-0.593084699091302,0.230449876454042,"R","crop",171,1
172,0.110291,10.969825,0.745527074451877,-0.120777693356149,-0.206343363848843,1.07853081510146,-0.85762691195639,-0.430948176355253,0.300280308528029,0.770552070617016,-0.022544718738754,"R","crop",172,1
173,1.197656,7.755086,0.402117465913649,-0.183903531917893,0.669132398094024,0.238686927831846,0.382353096101762,1.33051625014191,0.301161875136122,0.240728351696224,-0.0192308688500111,"U","urban",173,2
